SampleID	CornVariety	TissueType	Timepoint	FungalStrain	TissueExtraction	Age
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical
B100	B73	Ovule	2	Control	Epibiota	Mature
B37	B73	Ovule	2	Control	Epibiota	Mature
B38	B73	Ovule	2	Control	Epibiota	Mature
B39	B73	Ovule	2	Control	Epibiota	Mature
B40	B73	Ovule	2	Mix	Epibiota	Mature
B41	B73	Ovule	2	Mix	Epibiota	Mature
B42	B73	Ovule	2	Mix	Epibiota	Mature
B43	B73	Ovule	2	K49	Epibiota	Mature
B44	B73	Ovule	2	K49	Epibiota	Mature
B45	B73	Ovule	2	K49	Epibiota	Mature
B46	B73	Ovule	2	Tox4	Epibiota	Mature
B47	B73	Ovule	2	Tox4	Epibiota	Mature
B48	B73	Ovule	2	Tox4	Epibiota	Mature
B49	B73	Ovule	2	Control	Endobiota	Mature
B50	B73	Ovule	2	Control	Endobiota	Mature
B51	B73	Ovule	2	Control	Endobiota	Mature
B52	B73	Ovule	2	Mix	Endobiota	Mature
B53	B73	Ovule	2	Mix	Endobiota	Mature
B54	B73	Ovule	2	Mix	Endobiota	Mature
B55	B73	Ovule	2	K49	Endobiota	Mature
B56	B73	Ovule	2	K49	Endobiota	Mature
B57	B73	Ovule	2	K49	Endobiota	Mature
B58	B73	Ovule	2	Tox4	Endobiota	Mature
B59	B73	Ovule	2	Tox4	Endobiota	Mature
B60	B73	Ovule	2	Tox4	Endobiota	Mature
B61	B73	Husk	0	Control	Epibiota	Young
B62	B73	Husk	0	Control	Epibiota	Young
B63	B73	Husk	0	Control	Epibiota	Young
B70	B73	Husk	0	Control	Endobiota	Young
B71	B73	Husk	0	Control	Endobiota	Young
B72	B73	Husk	0	Control	Endobiota	Young
B73	B73	Silk	0	Control	Endobiota	Young
B74	B73	Silk	0	Control	Endobiota	Young
B75	B73	Silk	0	Control	Endobiota	Young
B76	B73	Ovule	0	Control	Endobiota	Young
B77	B73	Ovule	0	Control	Endobiota	Young
B78	B73	Ovule	0	Control	Endobiota	Young
B79	B73	Husk	0	Control	Epibiota	Young
B80	B73	Husk	0	Control	Epibiota	Young
B81	B73	Husk	0	Control	Epibiota	Young
